lat,lon,isdisabled,time
34.10120391666667,-118.34504700000001,0,2022-06-05 16:56:19.243760+00:00
33.9928627,-118.47162628333332,0,2022-06-05 16:56:19.243760+00:00
34.10720061666667,-118.33105468333333,0,2022-06-05 16:56:19.243760+00:00
34.02249833333334,-118.33524333333335,0,2022-06-05 16:56:19.243760+00:00
34.06150818333333,-118.44851685,0,2022-06-05 16:56:19.243760+00:00
34.06157303333334,-118.44845581666665,0,2022-06-05 16:56:19.243760+00:00
34.061523333333334,-118.44843333333334,0,2022-06-05 16:56:19.243760+00:00
34.061550133333334,-118.44844818333334,0,2022-06-05 16:56:19.243760+00:00
34.06151961666667,-118.4484024,0,2022-06-05 16:56:19.243760+00:00
34.0682373,-118.28357696666666,0,2022-06-05 16:56:19.243760+00:00
34.061526666666666,-118.44844833333333,0,2022-06-05 16:56:19.243760+00:00
33.98266601666667,-118.46071625,0,2022-06-05 16:56:19.243760+00:00
34.09473833333333,-118.36141166666667,0,2022-06-05 16:56:19.243760+00:00
34.023693083333335,-118.27742005,0,2022-06-05 16:56:19.243760+00:00
34.10170666666667,-118.30843333333333,0,2022-06-05 16:56:19.243760+00:00
34.1019516,-118.30929565,0,2022-06-05 16:56:19.243760+00:00
34.02837833333333,-118.38917500000001,0,2022-06-05 16:56:19.243760+00:00
34.02635955,-118.37166595,0,2022-06-05 16:56:19.243760+00:00
34.03454971666667,-118.27216338333334,0,2022-06-05 16:56:19.243760+00:00
34.07070923333333,-118.45249938333333,0,2022-06-05 16:56:19.243760+00:00
34.03763066666667,-118.23259533333334,0,2022-06-05 16:56:19.243760+00:00
33.988468166666664,-118.44606781666668,0,2022-06-05 16:56:19.243760+00:00
33.98483658333334,-118.46978759999999,0,2022-06-05 16:56:19.243760+00:00
34.05985641666667,-118.27468871666666,0,2022-06-05 16:56:19.243760+00:00
33.98435593333333,-118.46946716666667,0,2022-06-05 16:56:19.243760+00:00
34.047446666666666,-118.27018000000001,0,2022-06-05 16:56:19.243760+00:00
34.076393333333336,-118.309715,0,2022-06-05 16:56:19.243760+00:00
34.01704406666667,-118.40546416666666,0,2022-06-05 16:56:19.243760+00:00
34.102005,-118.30919646666668,0,2022-06-05 16:56:19.243760+00:00
34.04458666666667,-118.46661333333334,0,2022-06-05 16:56:19.243760+00:00
34.01819991666667,-118.28242493333333,0,2022-06-05 16:56:19.243760+00:00
33.979576116666664,-118.43762970000002,0,2022-06-05 16:56:19.243760+00:00
34.06988525,-118.35057068333332,0,2022-06-05 16:56:19.243760+00:00
34.07069396666667,-118.4522705,0,2022-06-05 16:56:19.243760+00:00
34.05889833333333,-118.42149333333333,0,2022-06-05 16:56:19.243760+00:00
34.10181045,-118.303833,0,2022-06-05 16:56:19.243760+00:00
34.08332,-118.34287333333332,0,2022-06-05 16:56:19.243760+00:00
34.118876666666665,-118.19280166666667,0,2022-06-05 16:56:19.243760+00:00
34.070495599999994,-118.44943236666668,0,2022-06-05 16:56:19.243760+00:00
34.0764389,-118.29206848333334,0,2022-06-05 16:56:19.243760+00:00
34.07045746666667,-118.44942475,0,2022-06-05 16:56:19.243760+00:00
33.98128128333334,-118.46308136666667,0,2022-06-05 16:56:19.243760+00:00
34.04203033333333,-118.45875550000001,0,2022-06-05 16:56:19.243760+00:00
34.05295945,-118.2554779,0,2022-06-05 16:56:19.243760+00:00
34.06804666666667,-118.44867,0,2022-06-05 16:56:19.243760+00:00
34.06673813333334,-118.27991485,0,2022-06-05 16:56:19.243760+00:00
34.040435783333336,-118.23356628333335,0,2022-06-05 16:56:19.243760+00:00
34.07045746666667,-118.45207976666667,0,2022-06-05 16:56:19.243760+00:00
34.06869166666667,-118.44745666666668,0,2022-06-05 16:56:19.243760+00:00
34.07085418333334,-118.34522246666666,0,2022-06-05 16:56:19.243760+00:00
34.05786515,-118.24246978333333,0,2022-06-05 16:56:19.243760+00:00
34.06528383333333,-118.44938366666665,0,2022-06-05 16:56:19.243760+00:00
34.05865478333333,-118.44406891666668,0,2022-06-05 16:56:19.243760+00:00
34.02647018333333,-118.37176513333334,0,2022-06-05 16:56:19.243760+00:00
34.1495552,-118.43955993333333,0,2022-06-05 16:56:19.243760+00:00
34.05958556666667,-118.44441986666668,0,2022-06-05 16:56:19.243760+00:00
34.047950750000005,-118.2714386,0,2022-06-05 16:56:19.243760+00:00
33.991779333333334,-118.44449615,0,2022-06-05 16:56:19.243760+00:00
34.067680366666664,-118.28189086666667,0,2022-06-05 16:56:19.243760+00:00
34.05940628333334,-118.29161835000001,0,2022-06-05 16:56:19.243760+00:00
34.06269073333333,-118.44697570000001,0,2022-06-05 16:56:19.243760+00:00
34.0605011,-118.44735718333335,0,2022-06-05 16:56:19.243760+00:00
34.05796431666667,-118.36380768333332,0,2022-06-05 16:56:19.243760+00:00
34.10177993333333,-118.30017090000001,0,2022-06-05 16:56:19.243760+00:00
34.06881666666666,-118.44621333333335,0,2022-06-05 16:56:19.243760+00:00
34.065311433333335,-118.29168701666667,0,2022-06-05 16:56:19.243760+00:00
34.14953995,-118.43955993333333,0,2022-06-05 16:56:19.243760+00:00
34.14956665,-118.43957520000001,0,2022-06-05 16:56:19.243760+00:00
34.02088928333333,-118.25395203333333,0,2022-06-05 16:56:19.243760+00:00
33.9883194,-118.45173645000001,0,2022-06-05 16:56:19.243760+00:00
34.04793166666666,-118.46984863333334,0,2022-06-05 16:56:19.243760+00:00
33.99074936666667,-118.46604156666666,0,2022-06-05 16:56:19.243760+00:00
34.05478286666666,-118.4671936,0,2022-06-05 16:56:19.243760+00:00
34.06234741666666,-118.44548035000001,0,2022-06-05 16:56:19.243760+00:00
34.050823216666664,-118.26422881666667,0,2022-06-05 16:56:19.243760+00:00
33.99046333333333,-118.44728833333332,0,2022-06-05 16:56:19.243760+00:00
34.06207275,-118.44818878333332,0,2022-06-05 16:56:19.243760+00:00
34.04880905,-118.26297760000001,0,2022-06-05 16:56:19.243760+00:00
34.07484055,-118.28707123333334,0,2022-06-05 16:56:19.243760+00:00
34.09991073333333,-118.32540893333335,0,2022-06-05 16:56:19.243760+00:00
34.097702033333334,-118.32375335,0,2022-06-05 16:56:19.243760+00:00
34.07086181666667,-118.35748291666665,0,2022-06-05 16:56:19.243760+00:00
34.10179138333333,-118.30815125,0,2022-06-05 16:56:19.243760+00:00
34.06214141666667,-118.44409943333334,0,2022-06-05 16:56:19.243760+00:00
33.94750595,-118.39067078333333,0,2022-06-05 16:56:19.243760+00:00
34.0560646,-118.2916336,0,2022-06-05 16:56:19.243760+00:00
34.06493833333333,-118.44831833333335,0,2022-06-05 16:56:19.243760+00:00
34.100860600000004,-118.34490203333334,0,2022-06-05 16:56:19.243760+00:00
33.99339295,-118.46021270000001,1,2022-06-05 16:56:19.243760+00:00
34.076159999999994,-118.37599666666668,0,2022-06-05 16:56:19.243760+00:00
34.06060028333333,-118.44561768333332,0,2022-06-05 16:56:19.243760+00:00
34.0406456,-118.46981811666667,0,2022-06-05 16:56:19.243760+00:00
34.06218333333334,-118.33911833333335,0,2022-06-05 16:56:19.243760+00:00
34.02640915,-118.37157440000001,0,2022-06-05 16:56:19.243760+00:00
34.0924797,-118.28022003333332,0,2022-06-05 16:56:19.243760+00:00
34.101516716666666,-118.34775543333332,0,2022-06-05 16:56:19.243760+00:00
34.075492866666664,-118.36142730000002,0,2022-06-05 16:56:19.243760+00:00
34.01849333333333,-118.40670833333334,0,2022-06-05 16:56:19.243760+00:00
34.06673431666666,-118.45455169999998,0,2022-06-05 16:56:19.243760+00:00
34.095691683333335,-118.27642821666669,0,2022-06-05 16:56:19.243760+00:00
34.10522461666667,-118.31677246666668,0,2022-06-05 16:56:19.243760+00:00
34.05252075,-118.28286743333335,0,2022-06-05 16:56:19.243760+00:00
34.0902443,-118.30054473333333,0,2022-06-05 16:56:19.243760+00:00
34.026298516666664,-118.3520279,0,2022-06-05 16:56:19.243760+00:00
34.06390381666667,-118.41452026666666,0,2022-06-05 16:56:19.243760+00:00
34.04525756666667,-118.26391601666667,1,2022-06-05 16:56:19.243760+00:00
33.995265499999995,-118.47476583333334,0,2022-06-05 16:56:19.243760+00:00
34.101753333333335,-118.30854833333333,0,2022-06-05 16:56:19.243760+00:00
34.10200881666666,-118.30929565,0,2022-06-05 16:56:19.243760+00:00
34.04745483333333,-118.27011871666667,0,2022-06-05 16:56:19.243760+00:00
34.05083833333333,-118.409035,0,2022-06-05 16:56:19.243760+00:00
34.06358718333333,-118.44911956666668,0,2022-06-05 16:56:19.243760+00:00
33.98610305,-118.44290923333334,0,2022-06-05 16:56:19.243760+00:00
34.00300216666667,-118.42340088333334,0,2022-06-05 16:56:19.243760+00:00
34.04733658333334,-118.46336365,0,2022-06-05 16:56:19.243760+00:00
34.07229995,-118.45044708333334,0,2022-06-05 16:56:19.243760+00:00
34.02150345,-118.28043365,0,2022-06-05 16:56:19.243760+00:00
34.0752678,-118.45135498333333,0,2022-06-05 16:56:19.243760+00:00
34.08369826666667,-118.36162566666665,0,2022-06-05 16:56:19.243760+00:00
34.060215,-118.44499206666666,0,2022-06-05 16:56:19.243760+00:00
34.062183383333334,-118.44794463333334,0,2022-06-05 16:56:19.243760+00:00
34.1016159,-118.30871581666666,0,2022-06-05 16:56:19.243760+00:00
34.07031631666667,-118.45188141666668,0,2022-06-05 16:56:19.243760+00:00
34.06225966666667,-118.44733428333332,0,2022-06-05 16:56:19.243760+00:00
33.969844816666665,-118.45475006666666,0,2022-06-05 16:56:19.243760+00:00
34.06228638333334,-118.4473114,0,2022-06-05 16:56:19.243760+00:00
34.003986366666666,-118.43398284999999,0,2022-06-05 16:56:19.243760+00:00
34.10438918333333,-118.30928801666666,0,2022-06-05 16:56:19.243760+00:00
33.989952083333336,-118.44751739999998,0,2022-06-05 16:56:19.243760+00:00
34.05031966666666,-118.45890808333334,0,2022-06-05 16:56:19.243760+00:00
34.04751205,-118.46361541666666,0,2022-06-05 16:56:19.243760+00:00
34.120598333333334,-118.19634166666668,0,2022-06-05 16:56:19.243760+00:00
34.0680008,-118.44870758333333,0,2022-06-05 16:56:19.243760+00:00
34.051574699999996,-118.26641083333334,0,2022-06-05 16:56:19.243760+00:00
34.04802321666667,-118.44339751666666,0,2022-06-05 16:56:19.243760+00:00
33.99172591666666,-118.47061156666665,0,2022-06-05 16:56:19.243760+00:00
34.098124999999996,-118.348045,0,2022-06-05 16:56:19.243760+00:00
34.03944833333333,-118.42289000000001,0,2022-06-05 16:56:19.243760+00:00
34.17204666666667,-118.42222595,0,2022-06-05 16:56:19.243760+00:00
34.08227538333333,-118.32923888333335,0,2022-06-05 16:56:19.243760+00:00
34.03448105,-118.4384079,0,2022-06-05 16:56:19.243760+00:00
33.98451996666667,-118.45780945,0,2022-06-05 16:56:19.243760+00:00
34.10178,-118.30816666666666,0,2022-06-05 16:56:19.243760+00:00
34.101070400000005,-118.34510039999999,0,2022-06-05 16:56:19.243760+00:00
34.02909833333333,-118.42446833333334,0,2022-06-05 16:56:19.243760+00:00
34.042528833333336,-118.42343516666666,0,2022-06-05 16:56:19.243760+00:00
34.02148818333333,-118.28027343333333,0,2022-06-05 16:56:19.243760+00:00
34.0573082,-118.42466736666665,0,2022-06-05 16:56:19.243760+00:00
33.981235500000004,-118.46301270000001,0,2022-06-05 16:56:19.243760+00:00
34.038075000000006,-118.44103166666667,0,2022-06-05 16:56:19.243760+00:00
34.03062438333333,-118.41763305,0,2022-06-05 16:56:19.243760+00:00
33.98845291666667,-118.44606018333334,0,2022-06-05 16:56:19.243760+00:00
34.0300293,-118.42001343333335,0,2022-06-05 16:56:19.243760+00:00
34.06510543333333,-118.34410095,0,2022-06-05 16:56:19.243760+00:00
34.0731697,-118.452919,0,2022-06-05 16:56:19.243760+00:00
34.02676391666667,-118.41310120000001,0,2022-06-05 16:56:19.243760+00:00
33.96350478333333,-118.4538269,0,2022-06-05 16:56:19.243760+00:00
34.04725646666667,-118.237854,0,2022-06-05 16:56:19.243760+00:00
34.026176666666665,-118.41268999999998,0,2022-06-05 16:56:19.243760+00:00
34.03247833333333,-118.43727111666666,0,2022-06-05 16:56:19.243760+00:00
34.05789948333334,-118.24237059999999,0,2022-06-05 16:56:19.243760+00:00
34.032222749999995,-118.43777465,0,2022-06-05 16:56:19.243760+00:00
34.067199699999996,-118.44825745000001,0,2022-06-05 16:56:19.243760+00:00
34.02824401666667,-118.27581786666666,0,2022-06-05 16:56:19.243760+00:00
34.15319833333333,-118.46136499999999,0,2022-06-05 16:56:19.243760+00:00
34.057079316666666,-118.31217956666666,0,2022-06-05 16:56:19.243760+00:00
34.0226593,-118.40903473333334,0,2022-06-05 16:56:19.243760+00:00
34.062311333333334,-118.31340266666666,0,2022-06-05 16:56:19.243760+00:00
34.0634842,-118.36700440000001,1,2022-06-05 16:56:19.243760+00:00
34.10030666666667,-118.33902000000002,0,2022-06-05 16:56:19.243760+00:00
34.02764893333333,-118.40972136666666,0,2022-06-05 16:56:19.243760+00:00
34.05963833333333,-118.44435550000001,0,2022-06-05 16:56:19.243760+00:00
34.062274933333335,-118.29174041666666,0,2022-06-05 16:56:19.243760+00:00
34.026515966666665,-118.43153381666667,0,2022-06-05 16:56:19.243760+00:00
34.0525589,-118.29124449999999,0,2022-06-05 16:56:19.243760+00:00
34.046470649999996,-118.44086456666668,0,2022-06-05 16:56:19.243760+00:00
34.041667833333335,-118.23518616666667,0,2022-06-05 16:56:19.243760+00:00
33.988693233333336,-118.44634246666668,0,2022-06-05 16:56:19.243760+00:00
33.95770645,-118.39552306666668,0,2022-06-05 16:56:19.243760+00:00
34.049259183333334,-118.44192505000001,0,2022-06-05 16:56:19.243760+00:00
34.10355833333333,-118.34816666666666,0,2022-06-05 16:56:19.243760+00:00
34.093887333333335,-118.34159851666666,0,2022-06-05 16:56:19.243760+00:00
34.00273895,-118.45893096666666,0,2022-06-05 16:56:19.243760+00:00
34.1416655,-118.36297250000001,0,2022-06-05 16:56:19.243760+00:00
34.10529666666666,-118.34548166666667,0,2022-06-05 16:56:19.243760+00:00
34.05161285,-118.26075745000001,1,2022-06-05 16:56:19.243760+00:00
33.98451615,-118.45781708333334,0,2022-06-05 16:56:19.243760+00:00
34.06018448333334,-118.25125885000001,0,2022-06-05 16:56:19.243760+00:00
33.9812088,-118.46351623333334,0,2022-06-05 16:56:19.243760+00:00
34.04336548333333,-118.46834564999999,0,2022-06-05 16:56:19.243760+00:00
34.06195068333333,-118.32444,0,2022-06-05 16:56:19.243760+00:00
34.05756378333333,-118.41812896666667,0,2022-06-05 16:56:19.243760+00:00
34.10198593333334,-118.30929565,0,2022-06-05 16:56:19.243760+00:00
34.087181083333334,-118.35939788333332,0,2022-06-05 16:56:19.243760+00:00
34.101764683333336,-118.30854034999999,0,2022-06-05 16:56:19.243760+00:00
34.05421448333333,-118.25022125,1,2022-06-05 16:56:19.243760+00:00
34.07382166666666,-118.43969,0,2022-06-05 16:56:19.243760+00:00
34.14530816666667,-118.41410116666665,0,2022-06-05 16:56:19.243760+00:00
34.14530945,-118.41412353333332,0,2022-06-05 16:56:19.243760+00:00
34.029724116666664,-118.41562653333334,0,2022-06-05 16:56:19.243760+00:00
34.043353333333336,-118.46848333333334,0,2022-06-05 16:56:19.243760+00:00
34.01704788333333,-118.40544891666666,0,2022-06-05 16:56:19.243760+00:00
34.069038383333336,-118.30976104999999,0,2022-06-05 16:56:19.243760+00:00
34.0585556,-118.29864501666667,0,2022-06-05 16:56:19.243760+00:00
33.98166666666667,-118.46283,0,2022-06-05 16:56:19.243760+00:00
34.00333405,-118.46068573333332,0,2022-06-05 16:56:19.243760+00:00
34.05302048333333,-118.42950440000001,1,2022-06-05 16:56:19.243760+00:00
34.068248749999995,-118.2835083,0,2022-06-05 16:56:19.243760+00:00
34.02287333333334,-118.28215,0,2022-06-05 16:56:19.243760+00:00
34.045901666666666,-118.46534666666666,0,2022-06-05 16:56:19.243760+00:00
34.1453335,-118.41405716666668,0,2022-06-05 16:56:19.243760+00:00
34.1456065,-118.41403833333334,0,2022-06-05 16:56:19.243760+00:00
34.03702163333333,-118.27046966666667,0,2022-06-05 16:56:19.243760+00:00
34.10354233333333,-118.34906006666667,1,2022-06-05 16:56:19.243760+00:00
34.043384550000006,-118.46831511666666,0,2022-06-05 16:56:19.243760+00:00
34.04966736666667,-118.25981903333334,1,2022-06-05 16:56:19.243760+00:00
34.048637383333336,-118.26076508333333,0,2022-06-05 16:56:19.243760+00:00
34.06907271666667,-118.32603454999999,0,2022-06-05 16:56:19.243760+00:00
33.97956848333333,-118.43769836666667,0,2022-06-05 16:56:19.243760+00:00
34.05363933333333,-118.46225616666668,0,2022-06-05 16:56:19.243760+00:00
34.03498458333333,-118.27302551666668,0,2022-06-05 16:56:19.243760+00:00
34.04335403333334,-118.4684372,0,2022-06-05 16:56:19.243760+00:00
34.04984283333333,-118.26483155,0,2022-06-05 16:56:19.243760+00:00
34.062751766666665,-118.4456482,0,2022-06-05 16:56:19.243760+00:00
34.044853333333336,-118.41943333333332,0,2022-06-05 16:56:19.243760+00:00
34.09436035,-118.32772826666665,0,2022-06-05 16:56:19.243760+00:00
33.96351241666667,-118.45381164999999,0,2022-06-05 16:56:19.243760+00:00
34.16803,-118.37269666666667,0,2022-06-05 16:56:19.243760+00:00
34.04875565,-118.2339325,0,2022-06-05 16:56:19.243760+00:00
34.088333133333336,-118.36282348333334,0,2022-06-05 16:56:19.243760+00:00
34.07315445,-118.44065856666666,0,2022-06-05 16:56:19.243760+00:00
34.044983333333334,-118.24524666666666,0,2022-06-05 16:56:19.243760+00:00
34.0643692,-118.44257354999999,0,2022-06-05 16:56:19.243760+00:00
34.03393555,-118.28388976666665,0,2022-06-05 16:56:19.243760+00:00
34.06336975,-118.4484024,0,2022-06-05 16:56:19.243760+00:00
33.983097083333334,-118.45996093333333,0,2022-06-05 16:56:19.243760+00:00
34.06700166666667,-118.44166500000001,0,2022-06-05 16:56:19.243760+00:00
34.10040665,-118.33918761666668,0,2022-06-05 16:56:19.243760+00:00
34.07942581666667,-118.30904388333332,0,2022-06-05 16:56:19.243760+00:00
34.05692673333333,-118.4464035,0,2022-06-05 16:56:19.243760+00:00
34.05259705,-118.29124449999999,0,2022-06-05 16:56:19.243760+00:00
34.017108916666665,-118.40562438333333,0,2022-06-05 16:56:19.243760+00:00
34.05840301666667,-118.44560241666667,0,2022-06-05 16:56:19.243760+00:00
34.073142999999995,-118.31045531666665,1,2022-06-05 16:56:19.243760+00:00
34.022850033333334,-118.33496093333333,0,2022-06-05 16:56:19.243760+00:00
34.050796516666665,-118.25574493333333,0,2022-06-05 16:56:19.243760+00:00
34.09787368333333,-118.3637085,0,2022-06-05 16:56:19.243760+00:00
34.15237426666667,-118.45674133333333,0,2022-06-05 16:56:19.243760+00:00
34.15240478333333,-118.4567566,0,2022-06-05 16:56:19.243760+00:00
34.152423866666666,-118.45676421666667,0,2022-06-05 16:56:19.243760+00:00
34.152429,-118.4567505,0,2022-06-05 16:56:19.243760+00:00
34.05441665,-118.26248168333335,0,2022-06-05 16:56:19.243760+00:00
34.06658173333334,-118.44190978333333,0,2022-06-05 16:56:19.243760+00:00
34.06628,-118.44182666666666,0,2022-06-05 16:56:19.243760+00:00
34.06526183333334,-118.44805145000001,0,2022-06-05 16:56:19.243760+00:00
34.04553223333333,-118.23796845,0,2022-06-05 16:56:19.243760+00:00
34.097805,-118.36370166666666,0,2022-06-05 16:56:19.243760+00:00
34.097877499999996,-118.3637085,0,2022-06-05 16:56:19.243760+00:00
34.09788513333333,-118.36369323333332,0,2022-06-05 16:56:19.243760+00:00
34.04330445,-118.46851348333333,0,2022-06-05 16:56:19.243760+00:00
34.0625267,-118.29160308333333,0,2022-06-05 16:56:19.243760+00:00
34.060470583333334,-118.29869843333333,0,2022-06-05 16:56:19.243760+00:00
34.03484726666667,-118.23802948333332,0,2022-06-05 16:56:19.243760+00:00
34.101669316666666,-118.30701446666666,0,2022-06-05 16:56:19.243760+00:00
34.02820968333333,-118.38928985,0,2022-06-05 16:56:19.243760+00:00
34.0496788,-118.25956726666666,1,2022-06-05 16:56:19.243760+00:00
33.98388333333333,-118.45874833333333,0,2022-06-05 16:56:19.243760+00:00
34.05895615,-118.42144011666666,0,2022-06-05 16:56:19.243760+00:00
34.1053772,-118.32303619999999,0,2022-06-05 16:56:19.243760+00:00
33.982944483333334,-118.46025848333332,0,2022-06-05 16:56:19.243760+00:00
34.038112633333334,-118.26650238333335,0,2022-06-05 16:56:19.243760+00:00
34.04103851666667,-118.24703980000001,0,2022-06-05 16:56:19.243760+00:00
34.05132675,-118.46491241666666,0,2022-06-05 16:56:19.243760+00:00
34.04358666666667,-118.37899833333334,0,2022-06-05 16:56:19.243760+00:00
34.04336166666667,-118.46846,0,2022-06-05 16:56:19.243760+00:00
34.05137333333333,-118.24239333333335,1,2022-06-05 16:56:19.243760+00:00
34.061942333333334,-118.28726033333332,0,2022-06-05 16:56:19.243760+00:00
34.043136600000004,-118.46823119999999,0,2022-06-05 16:56:19.243760+00:00
34.071952816666666,-118.44091033333333,0,2022-06-05 16:56:19.243760+00:00
33.99500666666667,-118.47985833333333,0,2022-06-05 16:56:19.243760+00:00
34.09809493333333,-118.36444091666665,0,2022-06-05 16:56:19.243760+00:00
34.09816741666667,-118.36450195,0,2022-06-05 16:56:19.243760+00:00
34.09812545,-118.36449431666666,0,2022-06-05 16:56:19.243760+00:00
34.09739303333333,-118.32373809999999,0,2022-06-05 16:56:19.243760+00:00
34.04349883333334,-118.37894933333334,0,2022-06-05 16:56:19.243760+00:00
34.07589721666667,-118.29306793333332,1,2022-06-05 16:56:19.243760+00:00
33.98993666666667,-118.25649999999999,0,2022-06-05 16:56:19.243760+00:00
33.98271941666667,-118.46088409999999,0,2022-06-05 16:56:19.243760+00:00
34.066589349999994,-118.29802703333334,0,2022-06-05 16:56:19.243760+00:00
34.08584166666667,-118.33109333333331,0,2022-06-05 16:56:19.243760+00:00
34.0636673,-118.29148865,0,2022-06-05 16:56:19.243760+00:00
34.08141583333334,-118.26791833333333,0,2022-06-05 16:56:19.243760+00:00
34.03929901666667,-118.45215606666667,0,2022-06-05 16:56:19.243760+00:00
34.097728733333334,-118.32238006666667,1,2022-06-05 16:56:19.243760+00:00
33.979705816666666,-118.46591186666667,0,2022-06-05 16:56:19.243760+00:00
33.98455428333333,-118.45774841666667,0,2022-06-05 16:56:19.243760+00:00
34.12034666666667,-118.20073666666667,0,2022-06-05 16:56:19.243760+00:00
34.06888166666667,-118.34529833333333,0,2022-06-05 16:56:19.243760+00:00
34.069240566666664,-118.30924224999998,0,2022-06-05 16:56:19.243760+00:00
34.09813308333333,-118.32984161666667,0,2022-06-05 16:56:19.243760+00:00
34.06554413333333,-118.28693389999998,0,2022-06-05 16:56:19.243760+00:00
34.193279266666664,-118.46602630000001,0,2022-06-05 16:56:19.243760+00:00
34.100761416666664,-118.34490203333334,0,2022-06-05 16:56:19.243760+00:00
34.027526849999994,-118.43228150000002,0,2022-06-05 16:56:19.243760+00:00
34.02468871666667,-118.35487364999999,0,2022-06-05 16:56:19.243760+00:00
34.07141113333333,-118.36130523333334,0,2022-06-05 16:56:19.243760+00:00
33.98614501666667,-118.45529938333333,0,2022-06-05 16:56:19.243760+00:00
33.988465,-118.44606833333334,0,2022-06-05 16:56:19.243760+00:00
34.0432434,-118.4684372,0,2022-06-05 16:56:19.243760+00:00
34.061973566666666,-118.44424438333333,0,2022-06-05 16:56:19.243760+00:00
34.06187833333333,-118.44429,0,2022-06-05 16:56:19.243760+00:00
34.07214736666666,-118.44079590000001,0,2022-06-05 16:56:19.243760+00:00
34.035568233333336,-118.24195098333333,0,2022-06-05 16:56:19.243760+00:00
34.04759979999999,-118.45564270000001,0,2022-06-05 16:56:19.243760+00:00
34.0439148,-118.46767425000002,0,2022-06-05 16:56:19.243760+00:00
34.06422425,-118.43191528333334,0,2022-06-05 16:56:19.243760+00:00
34.031043999999994,-118.30882263333334,0,2022-06-05 16:56:19.243760+00:00
34.08009338333333,-118.26608276666666,1,2022-06-05 16:56:19.243760+00:00
34.100761416666664,-118.34500885000001,0,2022-06-05 16:56:19.243760+00:00
34.079704666666665,-118.34388949999999,0,2022-06-05 16:56:19.243760+00:00
34.06845066666666,-118.44247500000002,0,2022-06-05 16:56:19.243760+00:00
34.06776046666666,-118.28237151666666,0,2022-06-05 16:56:19.243760+00:00
34.05421066666667,-118.40387725000001,0,2022-06-05 16:56:19.243760+00:00
34.06060791666666,-118.24408721666666,0,2022-06-05 16:56:19.243760+00:00
34.022251133333334,-118.29168701666667,0,2022-06-05 16:56:19.243760+00:00
33.980331666666665,-118.46277666666668,0,2022-06-05 16:56:19.243760+00:00
34.0270462,-118.27378081666666,0,2022-06-05 16:56:19.243760+00:00
34.02154921666667,-118.28020476666667,0,2022-06-05 16:56:19.243760+00:00
33.98263931666667,-118.46077728333333,0,2022-06-05 16:56:19.243760+00:00
34.0588646,-118.42153168333334,0,2022-06-05 16:56:19.243760+00:00
34.0345192,-118.27218628333334,0,2022-06-05 16:56:19.243760+00:00
